C:\windows\syswow64\cmax20.ocx,cd3c298f137ce74b20e1b63413c054bb
C:\windows\syswow64\D2D1Debug2.dll,1ee8d19856d27b70f90deb16e91454db
C:\windows\syswow64\d3d11sdklayers.dll,49fd177ed2aead0bcc0fc6afcab2a8a5
C:\windows\syswow64\d3d11_1sdklayers.dll,85cb432640af0d0a98872fc471b30c09
C:\windows\syswow64\d3d11_2sdklayers.dll,a40b9283a73df3b266807dff9043beb7
C:\windows\syswow64\d3dref9.dll,d41d774335858f75eb0de0a041741cc4
C:\windows\system32\d3dref9.dll,9047d9504da06a494fcb5ea3dd4aca69
C:\WINDOWS\GetHash.exe,d8e4ea7f4a2db15f6ed1461925ff46eb
C:\Users\Admin\Downloads\BabyRE,f81e37e841d0b2c1d5738a7d60fd98be
C:\Users\Admin\Downloads\cff-explorer-7.exe,b7526326e74346dc37ed83c04b37239a
C:\Users\Admin\Downloads\crack_me1.exe,431f04435d7ace699288a199b3540a2d
C:\Users\Admin\Downloads\Dev-Cpp 5.11 TDM-GCC 4.9.2 Setup.exe,581d2ec5eff634a610705d01ec6da553
C:\Users\Admin\Downloads\ida.exe,e8724294ea677e4bb726609aa6cae09c
C:\Users\Admin\Downloads\kse-551-setup.exe,7564fffb70cec983079bebefc5583b2a
C:\Users\Admin\Downloads\mingw-get-setup.exe,92d905bdfe13c798a2cda2bbacdad932
C:\Users\Admin\Downloads\mingw-w64-install.exe,9670c3701f0b546ca63a3e6d7749e59e
C:\Users\Admin\Downloads\nasm-2.15.05-installer-x64.exe,e50b0c2dfc34e5d9d3c38383366fe5a0
C:\Users\Admin\Downloads\RangeMinimumQuery.exe,54d8037fccdcb1d3e3b687592db0131b
C:\Users\Admin\Downloads\SilentHuntingv3.exe,5c03301b025ec49208540502c6ef7ded
C:\Users\Admin\Downloads\x.exe,ad427a1f084cb2b9559a495ee42da636
